sku	system_id	socket_0_avgpower	socket_0_energy	socket_1_avgpower	socket_1_energy	cpu_total_usage_iowait	cpu_cpu-total_usage_steal	cpu_total_usage_system	cpu_total_usage_user	cpu_frequency_2pamd17g1_cpu_frequency_current	ipmi_sensor_cpu_usage_value	ipmi_sensor_pwr_consumption_value	mem_active	mem_available	mem_available_percent	mem_free	mem_total	mem_used	mem_used_percent	systemmetrics_timestamp_start	systemmetrics_timestamp_end	utc_timestamp	start_time	end_time	model_name	model_precision	batch_size	llm_temperature	max_new_tokens	input_tokens_length	workload	server_version	metrum_insights	num_replicas	requests_per_second	concurrent_requests	time_taken_for_tests	api_endpoint	completed_requests	failed_requests	p90_latency	p95_latency	p100_latency	total_transferred	total_body_sent	html_transferred	min_connect_time	mean_connect_time	max_connect_time	time_to_first_token_seconds_count_0	time_to_first_token_seconds_sum_0	total_generation_tokens_0	time_per_output_token_seconds_count_0	time_per_output_token_seconds_sum_0	total_prompt_tokens_0	time_to_first_token_seconds_count_1	time_to_first_token_seconds_sum_1	total_generation_tokens_1	time_per_output_token_seconds_count_1	time_per_output_token_seconds_sum_1	total_prompt_tokens_1	time_to_first_token_seconds_count_2	time_to_first_token_seconds_sum_2	total_generation_tokens_2	time_per_output_token_seconds_count_2	time_per_output_token_seconds_sum_2	total_prompt_tokens_2	time_to_first_token_seconds_count_3	time_to_first_token_seconds_sum_3	total_generation_tokens_3	time_per_output_token_seconds_count_3	time_per_output_token_seconds_sum_3	total_prompt_tokens_3	time_to_first_token_seconds_count_4	time_to_first_token_seconds_sum_4	total_generation_tokens_4	time_per_output_token_seconds_count_4	time_per_output_token_seconds_sum_4	total_prompt_tokens_4	time_to_first_token_seconds_count_5	time_to_first_token_seconds_sum_5	total_generation_tokens_5	time_per_output_token_seconds_count_5	time_per_output_token_seconds_sum_5	total_prompt_tokens_5	time_to_first_token_seconds_count_6	time_to_first_token_seconds_sum_6	total_generation_tokens_6	time_per_output_token_seconds_count_6	time_per_output_token_seconds_sum_6	total_prompt_tokens_6	time_to_first_token_seconds_count_7	time_to_first_token_seconds_sum_7	total_generation_tokens_7	time_per_output_token_seconds_count_7	time_per_output_token_seconds_sum_7	total_prompt_tokens_7	tokensinfo_completion_tokens_total	tokensinfo_prompt_tokens_total	tokensinfo_time_start	tokensinfo_time_end	model_parameter	cpu_energy_mean
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	469904.0	848788.6024259999	469455.0	841949.737633	0.0	0	0.0840247502	46.1740312894	2993.0177363281	0.0	234.0	510128340992	979380531200	65.8602970352	953384615936	1487057567744	501445015552	33.7206189208	1727085900	1727085910	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	132929.2226591807
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	474702.0	848835.7009565	474020.5	841996.7628754999	0.0	0	0.09028358780000001	46.1186857821	2995.906453125			510232946688	979674292224	65.8800515511	953678295040	1487057567744	501151252480	33.700864267200004	1727085910	1727085920	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	132942.4396990596
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	477517.0	848883.2344704999	480600.5	842044.1825224999	0.0	0	0.0783631872	46.0218391789	2998.1240195313	0.0	156.0	510255575040	979904794624	65.8955521211	953908752384	1487057567744	500920754176	33.6853639726	1727085920	1727085930	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	132955.8192385615
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	477809.5	848931.1023474999	481804.0	842092.0967635	0.0	0	0.0828374897	46.0268667373	3034.0598496094	0.0	182.0	510298275840	979928936448	65.8971755838	953932851200	1487057567744	500896614400	33.6837406476	1727085930	1727085940	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	132969.3152380166
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	482852.5	848979.2686135	487225.0	842140.4461660001	0.0	0	0.091846969	46.0254678691	3042.849890625			510269575168	980043233280	65.9048616905	954047107072	1487057567744	500782321664	33.6760548163	1727085940	1727085950	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	132982.8506757353
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	486399.0	849027.67053	484613.0	842188.7756555	0.0001953797	0	0.0892894369	46.0377591299	2991.0622734375	0.0	182.0	510249234432	979973488640	65.9001715802	953977313280	1487057567744	500852068352	33.6807450644	1727085950	1727085960	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	132996.5495943652
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	469803.0	849075.9780765	470285.0	842236.4789645	0.0	0	0.1049349351	45.5415636536	3059.6156601563	0.0	208.0	510281082880	979910936576	65.8959651483	953914718208	1487057567744	500914624512	33.6849517717	1727085960	1727085970	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133009.9359085234
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	458844.0	849122.0954199999	436927.0	842281.8425759999	0.0	0	0.159137676	44.2729020691	3111.5312871094			510363498496	979886610432	65.8943292907	953890338816	1487057567744	500938956800	33.6865880425	1727085970	1727085980	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133020.5727290518
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	466553.0	849167.9654270001	433902.5	842325.289768	0.0	0	0.1673091905	44.175550716	3102.6979560547	0.0	182.0	510416926720	979947171840	65.8984018572	953950857216	1487057567744	500878389248	33.6825150628	1727085980	1727085990	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133030.3182326748
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	453829.5	849213.5668235	436932.0	842368.5272225	0.0	0	0.1560038189	43.5879154085	3107.4561972656	0.0	156.0	510355460096	980006639616	65.9024008803	954010279936	1487057567744	500818931712	33.678516728299996	1727085990	1727086000	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133039.9424043633
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	466306.0	849259.6364460001	438667.5	842412.0417259999	0.0	0	0.1710400589	44.1509081505	3091.9515400391			510364461056	980031242240	65.9040553303	954034845696	1487057567744	500794314752	33.6768613142	1727086000	1727086010	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133049.7051938584
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	468739.5	849305.9009115	438732.0	842455.6072035	0.0	0	0.1700776825	44.2839473724	3114.3906416016	0.0	130.0	510366826496	980015407104	65.9029904667	954018959360	1487057567744	500810143744	33.6779257648	1727086010	1727086020	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133059.5470159141
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	457560.5	849351.8727545	433819.0	842498.848434	0.0	0	0.16324798570000001	44.2968604809	3102.8843066406	0.0	156.0	510368448512	980044341248	65.9049361979	954047852544	1487057567744	500781211648	33.6759801712	1727086020	1727086030	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133069.4261172774
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	454703.0	849397.787504	423647.0	842541.6952285001	0.0	0	0.1644599963	44.1465543743	3116.8557421875			510373462016	980029855744	65.9039620928	954033326080	1487057567744	500795699200	33.6769544141	1727086030	1727086040	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133079.3223886192
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	457115.0	849443.553281	426258.0	842584.639014	0.0001954828	0	0.1665906949	44.1996185813	3094.5755556641	0.0	130.0	510391635968	980020572160	65.9033378006	954024013824	1487057567744	500805003264	33.6775800835	1727086040	1727086050	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133089.2068078926
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	460664.5	849489.1737675001	435667.0	842627.5913935	0.0	0	0.1661894669	43.715973695	3120.6220507813	0.0	156.0	510419478528	979963596800	65.8995063847	953966999552	1487057567744	500861978624	33.6814114993	1727086050	1727086060	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133099.0671599903
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	461457.5	849535.198894	426444.0	842670.5676965001	0.0	0	0.1540769286	44.1997234051	3105.6681308594			510430416896	979980980224	65.900675366	953984337920	1487057567744	500844591104	33.6802422427	1727086060	1727086070	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133108.9898603447
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	457215.0	849581.2375355	434627.0	842713.7816375	0.0	0	0.1569730825	44.1039633286	3100.7460498047	0.0	130.0	510465712128	980036861952	65.9044332385	954040180736	1487057567744	500788715520	33.6764847833	1727086070	1727086080	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133118.9432606885
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	463085.5	849627.093535	438427.5	842757.109936	0.0	0	0.1530808259	44.2239758327	3118.6468291016	0.0	104.0	510409971712	980101003264	65.9087465424	954104283136	1487057567744	500724594688	33.6721728566	1727086080	1727086090	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133128.8877571465
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	457404.5	849672.915595	432710.5	842800.408101	0.0	0	0.1651863747	44.010962136	3126.871084961			510432858112	980059914240	65.9059834332	954063200256	1487057567744	500765741056	33.674939822	1727086090	1727086100	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133138.8240478633
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	450988.5	849718.529635	436899.0	842843.4840775	0.0	0	0.155810004	43.7060009357	3089.2328369141	0.0	130.0	510441205760	980083994624	65.9076027642	954087223296	1487057567744	500741679104	33.6733217305	1727086100	1727086110	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133148.6717585654
9755	PowerEdge R7725  SKU:0CAF ModelName:PowerEdge R7725 	466022.5	849764.2408075	436419.5	842886.7049189999	0.0	0	0.1598913911	44.1734437463	3105.5294541016	0.0	156.0	510458562560	980050483200	65.9053492251	954053691392	1487057567744	500775180288	33.675574581	1727086110	1727086120	2024-09-23 10:45:11	2024-09-23 10:02:59.928569317	2024-09-23 10:45:11.023459911	microsoft/Phi-3-mini-4k-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	8	2.02	1024	2531.068	/v1/chat/completions	5120	0	667263	743705	977189	8468423	2334720	7818304	7728	438037	977189	640	9063.1835963726	158047	157407	227466.3286671638	109016	640	9099.9931981564	156202	155562	224877.1839716434	109124	640	9347.5055911541	158777	158137	229060.9826467037	109016	640	8730.3687279224	159137	158497	227490.6140289307	108083	640	8992.9134700298	158458	157818	235027.8996295929	109118	640	9253.9872701168	158808	158168	232639.5334005356	108840	752	42747.5729546547	158015	157263	332168.9677932262	132849	770	77778.6344182491	157860	157090	354852.0665268898	138102	1265304	872135	2024-09-23T10:04:47Z	2024-09-23T10:45:11Z	NA	133158.5467893994
